low,US,NaN,low,NaN,medium,regular,bad,summer,bad,NaN
low,Europe,low,low,low,low,regular,bad,winter,bad,working
low,US,low,low,low,low,regular,bad,winter,bad,weekend
high,Europe,low,medium,low,low,regular,NaN,NaN,good,weekend
high,US,low,medium,low,low,regular,good,summer,good,weekend
NaN,Europe,low,medium,high,medium,regular,bad,spring,bad,working
high,US,low,medium,medium,medium,regular,good,summer,good,NaN
low,Europe,low,low,low,low,regular,bad,fall,bad,working
low,Europe,low,low,low,low,regular,good,fall,good,working
low,Europe,low,low,medium,medium,regular,bad,spring,good,weekend
high,UK,low,low,low,medium,regular,bad,spring,NaN,working
low,US,low,low,low,medium,regular,bad,fall,bad,working
high,UK,low,high,high,medium,regular,good,summer,good,working
low,UK,low,NaN,low,medium,increased,bad,winter,bad,NaN
high,US,low,high,medium,medium,regular,good,summer,good,NaN
low,US,low,NaN,medium,medium,NaN,bad,fall,bad,working
low,UK,low,high,high,medium,regular,bad,spring,bad,working
NaN,US,low,medium,low,medium,regular,good,summer,good,working
low,UK,low,low,medium,medium,regular,bad,winter,bad,weekend
low,Europe,low,low,low,medium,regular,bad,spring,bad,working
low,US,NaN,medium,low,low,regular,bad,fall,bad,working
low,Europe,low,medium,low,NaN,increased,bad,fall,good,weekend
low,Europe,NaN,medium,high,low,regular,good,spring,good,working
low,Europe,low,medium,low,medium,regular,bad,fall,bad,weekend
low,NaN,low,medium,high,medium,regular,good,winter,good,working
low,US,low,medium,medium,medium,NaN,bad,winter,bad,weekend
high,US,low,high,high,medium,regular,good,winter,good,working
low,UK,low,low,NaN,medium,regular,bad,winter,good,holiday
low,US,low,medium,NaN,low,regular,good,fall,good,holiday
low,Europe,low,high,medium,medium,NaN,bad,fall,bad,working
high,Europe,low,low,low,medium,increased,bad,summer,good,weekend
high,Europe,low,low,high,medium,regular,good,summer,good,weekend
high,Europe,low,low,low,medium,regular,good,summer,good,working
high,US,low,medium,medium,medium,regular,good,spring,good,working
high,Europe,low,medium,medium,medium,regular,good,fall,good,holiday
NaN,Europe,low,medium,NaN,medium,regular,bad,fall,bad,weekend
low,Europe,low,high,medium,low,regular,bad,winter,bad,working
low,Europe,low,low,low,low,regular,good,spring,NaN,weekend
low,Europe,low,low,high,low,regular,NaN,winter,bad,working
high,Europe,low,low,low,medium,regular,good,spring,good,NaN
low,UK,low,medium,medium,medium,regular,bad,fall,good,NaN
low,US,NaN,medium,low,medium,regular,bad,NaN,bad,weekend
low,US,low,low,NaN,NaN,regular,good,spring,bad,weekend
high,Europe,high,NaN,medium,medium,NaN,bad,fall,good,working
low,Europe,low,low,NaN,medium,increased,bad,spring,good,weekend
low,US,low,NaN,medium,low,NaN,NaN,fall,bad,working
high,US,low,medium,low,medium,regular,good,fall,bad,weekend
low,US,low,medium,low,NaN,regular,good,summer,NaN,working
low,Europe,low,NaN,low,NaN,NaN,bad,fall,bad,working
low,Europe,low,medium,NaN,medium,regular,good,NaN,bad,working
low,NaN,low,medium,high,medium,regular,good,summer,good,working
low,US,low,low,low,low,regular,bad,winter,bad,working
high,Europe,low,low,NaN,low,regular,bad,NaN,bad,working
low,Europe,low,low,high,medium,regular,bad,winter,bad,weekend
high,Europe,low,medium,medium,NaN,regular,good,fall,good,weekend
high,Europe,low,low,low,medium,regular,good,summer,good,weekend
high,UK,low,low,low,medium,regular,good,spring,good,working
low,Europe,low,low,medium,medium,regular,bad,spring,good,working
NaN,US,high,high,medium,low,regular,bad,fall,good,working
low,NaN,low,medium,NaN,low,regular,bad,summer,good,working
low,Europe,low,low,low,low,increased,bad,winter,bad,working
low,Europe,low,medium,high,medium,regular,good,summer,good,working
low,NaN,low,medium,high,medium,regular,bad,spring,good,working
high,Europe,low,low,low,medium,regular,good,summer,good,working
high,Europe,low,low,low,low,NaN,good,spring,good,working
low,US,low,low,low,low,regular,bad,fall,good,weekend
NaN,UK,low,low,low,medium,increased,good,summer,good,weekend
NaN,US,low,low,low,low,regular,bad,winter,bad,NaN
NaN,Europe,high,medium,NaN,low,regular,bad,winter,bad,working
low,US,NaN,medium,low,low,regular,bad,winter,bad,weekend
high,Europe,low,medium,high,medium,regular,good,summer,good,working
low,Europe,low,NaN,low,medium,regular,NaN,summer,good,working
low,Europe,low,medium,medium,medium,NaN,good,summer,good,weekend
low,US,low,high,high,medium,regular,good,summer,NaN,working
low,US,low,low,low,NaN,regular,NaN,fall,bad,NaN
low,Europe,NaN,high,medium,medium,NaN,bad,winter,bad,weekend
low,Europe,low,medium,low,NaN,NaN,bad,fall,bad,working
low,Europe,high,medium,medium,low,regular,good,fall,good,working
low,UK,low,low,medium,medium,regular,good,winter,bad,working
low,US,low,medium,low,medium,NaN,good,summer,good,working
high,NaN,low,low,low,low,regular,good,summer,NaN,weekend
high,Europe,low,low,low,low,regular,good,spring,good,NaN
NaN,Europe,low,low,low,medium,regular,good,summer,good,holiday
high,Europe,low,low,low,medium,regular,good,spring,good,working
NaN,Europe,low,low,NaN,low,regular,bad,winter,bad,working
high,US,low,low,medium,medium,NaN,good,summer,good,working
low,US,low,low,low,low,NaN,bad,winter,bad,working
high,US,low,high,high,medium,regular,good,fall,NaN,holiday
high,Europe,low,NaN,low,low,NaN,good,winter,NaN,weekend
low,Europe,low,low,low,medium,regular,bad,winter,bad,working
low,US,low,low,low,low,regular,bad,spring,bad,weekend
low,Europe,low,high,high,medium,regular,bad,winter,bad,working
low,UK,low,low,medium,medium,regular,bad,winter,NaN,working
low,Europe,low,medium,high,medium,regular,good,summer,good,holiday
low,US,low,medium,low,medium,NaN,bad,winter,bad,working
NaN,US,low,low,low,medium,regular,good,winter,bad,working
high,Europe,low,medium,medium,low,regular,good,summer,good,working
low,UK,low,high,low,medium,regular,NaN,fall,bad,working
low,US,low,low,low,low,regular,bad,spring,bad,working
low,Europe,low,low,medium,medium,regular,good,spring,good,working
high,UK,low,medium,low,medium,regular,bad,summer,good,working
low,US,low,low,low,medium,regular,bad,winter,NaN,working
low,UK,low,high,high,NaN,regular,bad,winter,bad,weekend
low,UK,low,medium,medium,medium,NaN,bad,fall,bad,working
NaN,US,low,low,low,low,increased,bad,winter,bad,working
low,UK,low,medium,medium,medium,regular,bad,fall,bad,working
low,Europe,low,low,medium,low,regular,good,NaN,good,working
low,NaN,low,low,NaN,medium,regular,bad,spring,bad,working
high,Europe,low,medium,medium,low,regular,good,fall,good,weekend
low,UK,NaN,low,low,medium,regular,good,spring,good,working
high,Europe,low,medium,medium,medium,regular,good,summer,good,weekend
high,Europe,NaN,low,low,low,NaN,bad,winter,bad,working
low,NaN,low,low,low,NaN,regular,good,summer,good,working
high,NaN,low,low,low,low,regular,good,fall,NaN,working
low,Europe,low,low,low,medium,regular,good,summer,good,working
low,NaN,low,low,low,medium,regular,good,fall,good,working
low,Europe,low,medium,medium,low,regular,NaN,fall,bad,weekend
high,US,high,high,NaN,medium,regular,bad,winter,bad,working
low,US,low,low,medium,low,regular,bad,summer,bad,working
high,US,low,low,low,medium,regular,NaN,summer,good,working
low,US,high,high,medium,medium,regular,good,summer,good,working
low,Europe,low,low,low,low,regular,bad,winter,bad,working
high,NaN,NaN,low,low,medium,regular,bad,winter,bad,working
high,UK,high,high,high,low,regular,bad,winter,bad,working
high,Europe,low,NaN,low,low,regular,good,fall,NaN,working
low,UK,NaN,high,high,low,regular,good,summer,NaN,working
high,NaN,low,medium,high,medium,regular,bad,winter,good,working
low,US,low,low,high,low,regular,bad,fall,bad,working
low,Europe,low,medium,medium,medium,regular,bad,winter,bad,working
high,Europe,low,low,medium,medium,regular,NaN,fall,good,weekend
high,UK,low,low,low,low,regular,good,spring,good,working
high,US,high,low,medium,medium,regular,good,fall,good,working
low,US,low,medium,medium,medium,regular,good,spring,good,working
high,US,high,high,high,medium,regular,good,fall,good,working
low,US,low,high,medium,medium,NaN,bad,spring,bad,working
low,Europe,low,low,low,low,regular,bad,winter,bad,working
NaN,Europe,low,low,low,low,regular,bad,spring,NaN,working
high,US,low,low,low,medium,regular,bad,spring,bad,weekend
high,NaN,low,medium,low,medium,regular,good,NaN,bad,weekend
high,US,NaN,low,high,low,regular,NaN,summer,good,weekend
high,Europe,low,low,low,low,regular,good,spring,good,weekend
high,US,low,medium,medium,medium,regular,good,summer,good,weekend
low,UK,low,low,medium,low,regular,bad,winter,bad,working
high,UK,low,low,low,medium,NaN,good,summer,good,working
low,US,low,NaN,high,low,increased,bad,spring,good,working
NaN,UK,low,low,low,medium,regular,good,summer,good,NaN
NaN,US,low,high,medium,low,regular,bad,winter,NaN,holiday
low,Europe,NaN,low,low,medium,regular,bad,spring,bad,NaN
high,Europe,low,medium,medium,medium,regular,good,spring,bad,working
high,Europe,low,medium,medium,medium,regular,good,fall,bad,working
low,Europe,low,low,medium,NaN,regular,bad,winter,bad,weekend
low,US,low,low,low,medium,regular,NaN,winter,bad,working
high,UK,low,low,medium,low,regular,NaN,fall,good,NaN
high,Europe,NaN,high,high,medium,regular,good,spring,good,working
high,Europe,NaN,low,low,medium,NaN,good,winter,good,holiday
high,US,low,low,low,low,regular,NaN,spring,bad,working
low,US,low,low,NaN,medium,regular,good,summer,good,working
low,US,low,high,low,low,regular,bad,winter,bad,working
low,NaN,low,NaN,low,medium,regular,bad,spring,bad,working
high,NaN,low,low,low,medium,regular,good,summer,good,working
high,UK,low,low,low,low,regular,good,summer,good,weekend
NaN,Europe,low,medium,low,medium,regular,good,fall,good,holiday
high,US,low,NaN,low,low,regular,good,fall,good,weekend
low,Europe,low,low,low,low,regular,bad,spring,bad,holiday
high,US,low,low,low,low,regular,bad,spring,bad,working
high,NaN,low,high,high,low,regular,bad,winter,bad,weekend
low,US,low,low,high,medium,increased,good,fall,good,working
low,Europe,low,low,low,medium,regular,bad,fall,bad,NaN
high,Europe,NaN,high,high,medium,regular,bad,summer,bad,working
low,Europe,low,low,low,medium,regular,bad,winter,bad,working
high,UK,low,low,low,medium,regular,bad,summer,bad,weekend
low,US,low,low,low,low,regular,bad,winter,bad,working
high,US,low,NaN,low,medium,regular,good,winter,good,working
low,Europe,low,medium,low,low,regular,bad,spring,good,weekend
high,UK,low,medium,NaN,medium,regular,good,summer,NaN,working
high,US,high,low,NaN,low,regular,good,fall,good,weekend
high,US,low,low,low,low,regular,bad,winter,NaN,working
low,Europe,low,NaN,medium,NaN,regular,bad,winter,bad,working
low,UK,low,medium,low,medium,regular,bad,summer,good,working
low,US,low,low,low,NaN,increased,bad,fall,bad,weekend
low,Europe,low,low,low,low,regular,bad,winter,bad,working
low,US,low,low,high,medium,regular,bad,summer,bad,weekend
high,Europe,low,low,NaN,medium,regular,bad,winter,bad,working
high,UK,low,low,medium,medium,regular,good,summer,good,working
low,US,low,low,low,medium,regular,bad,winter,bad,working
high,UK,low,NaN,medium,medium,regular,good,spring,bad,weekend
high,Europe,low,high,medium,medium,regular,NaN,summer,NaN,weekend
low,Europe,NaN,low,low,medium,regular,bad,spring,bad,NaN
low,Europe,low,low,low,low,increased,good,summer,good,NaN
low,US,low,low,low,medium,regular,bad,fall,bad,working
low,UK,low,low,low,medium,regular,good,spring,bad,working
low,NaN,low,medium,medium,medium,regular,bad,fall,good,working
low,UK,low,low,low,medium,regular,bad,winter,bad,working
low,US,low,low,medium,medium,increased,good,summer,good,working
low,Europe,low,medium,low,medium,regular,good,fall,bad,working
low,US,low,low,low,medium,regular,bad,winter,bad,working
low,US,low,NaN,medium,medium,regular,bad,spring,bad,holiday
low,NaN,low,NaN,medium,NaN,increased,bad,winter,bad,working
high,Europe,low,low,low,medium,regular,good,summer,good,NaN
low,US,NaN,low,low,low,regular,bad,spring,bad,NaN
low,UK,low,low,medium,low,regular,NaN,winter,bad,NaN
high,UK,low,low,low,medium,NaN,good,summer,good,working
high,Europe,low,medium,low,medium,regular,good,winter,bad,working
low,Europe,low,low,low,NaN,regular,good,spring,good,working
high,NaN,low,low,high,low,regular,bad,NaN,bad,weekend
low,Europe,low,low,low,medium,regular,bad,spring,bad,working
high,Europe,low,low,NaN,medium,regular,good,summer,NaN,working
high,NaN,low,low,high,medium,regular,good,summer,good,working
low,UK,low,NaN,low,low,regular,good,winter,bad,working
high,UK,low,high,medium,medium,regular,good,summer,good,weekend
high,Europe,low,low,low,medium,regular,bad,fall,bad,working
low,US,NaN,low,medium,medium,regular,bad,winter,bad,working
high,US,high,medium,high,low,regular,bad,fall,good,NaN
low,US,low,low,low,low,regular,bad,fall,bad,working
low,US,low,NaN,medium,medium,regular,good,summer,good,working
low,NaN,low,low,NaN,medium,regular,good,fall,bad,working
low,Europe,low,high,medium,low,regular,good,summer,good,working
low,Europe,low,low,low,low,regular,NaN,spring,bad,working
high,UK,low,low,low,medium,regular,good,NaN,good,working
low,Europe,low,low,low,medium,regular,good,summer,good,weekend
low,Europe,low,high,high,medium,regular,good,summer,good,holiday
low,Europe,low,high,high,low,regular,good,fall,good,holiday
high,Europe,low,low,low,low,regular,good,summer,good,working
high,Europe,low,high,low,medium,regular,bad,spring,bad,working
low,UK,low,low,high,medium,regular,bad,summer,good,working
high,Europe,high,medium,high,medium,regular,bad,spring,good,working
high,Europe,low,medium,low,medium,regular,bad,winter,bad,working
high,Europe,low,low,low,low,regular,good,winter,bad,working
low,US,low,NaN,medium,medium,regular,good,fall,good,working
NaN,Europe,low,low,low,low,regular,bad,winter,NaN,weekend
low,US,NaN,low,medium,low,regular,bad,fall,good,weekend
low,UK,low,medium,low,medium,increased,bad,NaN,bad,working
high,US,NaN,low,low,medium,regular,good,spring,good,working
low,US,high,medium,high,medium,regular,good,spring,NaN,working
low,Europe,low,medium,high,medium,regular,bad,fall,bad,working
NaN,Europe,low,low,low,low,regular,bad,fall,NaN,working
low,US,low,medium,high,medium,regular,bad,winter,bad,working
NaN,Europe,NaN,low,low,NaN,regular,bad,winter,bad,working
high,Europe,low,medium,low,medium,regular,bad,winter,bad,weekend
high,US,high,medium,NaN,medium,regular,bad,NaN,bad,weekend
low,Europe,low,medium,high,medium,regular,NaN,fall,good,working
low,Europe,low,NaN,low,low,regular,bad,fall,bad,working
low,Europe,low,medium,low,medium,regular,bad,winter,bad,working
low,UK,low,low,NaN,medium,regular,bad,spring,bad,working
high,Europe,low,low,medium,medium,regular,good,spring,good,working
high,UK,high,NaN,low,low,regular,bad,NaN,bad,working
NaN,Europe,low,high,high,medium,regular,bad,winter,bad,working
high,US,low,low,low,medium,NaN,good,summer,NaN,working
NaN,Europe,low,medium,medium,medium,regular,bad,summer,good,working
low,Europe,low,high,NaN,medium,regular,bad,spring,bad,holiday
NaN,Europe,low,medium,high,medium,NaN,good,fall,good,weekend
low,US,NaN,low,low,low,regular,bad,spring,bad,working
high,UK,low,NaN,low,medium,NaN,good,fall,good,working
high,Europe,low,medium,medium,NaN,NaN,good,spring,good,working
low,US,low,low,low,medium,regular,bad,winter,bad,working
low,UK,low,high,high,NaN,regular,good,summer,good,working
high,US,low,medium,high,NaN,regular,good,spring,bad,working
high,Europe,low,medium,high,low,regular,NaN,winter,bad,working
low,US,low,medium,high,medium,regular,bad,spring,bad,working
low,US,low,low,medium,medium,regular,bad,fall,good,working
high,UK,low,low,low,low,regular,good,summer,NaN,NaN
low,Europe,high,medium,medium,low,regular,bad,spring,NaN,working
NaN,Europe,low,medium,medium,NaN,regular,good,winter,good,working
low,US,low,low,low,NaN,regular,bad,spring,good,working
low,Europe,low,high,NaN,low,regular,bad,spring,bad,working
low,Europe,NaN,medium,high,medium,regular,good,fall,good,working
low,US,low,low,medium,medium,regular,bad,winter,bad,NaN
low,Europe,low,low,medium,medium,regular,bad,summer,bad,weekend
low,Europe,high,high,medium,low,increased,bad,winter,NaN,working
NaN,US,low,low,low,low,regular,good,fall,good,holiday
low,US,low,high,high,medium,regular,good,fall,good,working
low,US,low,medium,medium,medium,regular,bad,spring,bad,working
high,Europe,high,medium,medium,low,regular,bad,spring,bad,working
low,US,low,low,low,medium,regular,bad,winter,bad,working
high,UK,low,low,low,medium,regular,NaN,fall,NaN,working
high,Europe,low,low,NaN,low,regular,good,spring,good,weekend
low,Europe,low,medium,medium,medium,regular,bad,fall,bad,working
high,Europe,low,medium,medium,medium,regular,good,fall,good,working
high,Europe,NaN,NaN,low,medium,regular,good,winter,good,working
high,US,low,medium,medium,medium,regular,good,fall,good,holiday
low,UK,NaN,low,low,medium,regular,bad,spring,bad,weekend
low,Europe,low,low,medium,medium,regular,bad,NaN,bad,working
low,US,low,low,low,low,increased,NaN,fall,good,weekend
NaN,Europe,high,NaN,high,medium,regular,bad,winter,NaN,weekend
low,Europe,low,low,low,medium,regular,good,spring,bad,working
low,US,low,NaN,low,low,NaN,bad,fall,NaN,working
high,US,low,low,high,medium,regular,good,summer,good,weekend
high,Europe,low,low,low,medium,NaN,good,spring,bad,working
high,Europe,low,high,high,low,regular,good,fall,good,working
low,Europe,low,low,high,medium,regular,bad,fall,bad,weekend
low,UK,low,NaN,medium,low,regular,bad,spring,bad,working
low,NaN,low,medium,low,medium,regular,bad,winter,good,weekend
low,Europe,low,high,high,medium,regular,bad,fall,good,weekend
high,Europe,low,medium,low,medium,regular,good,spring,good,working
low,Europe,low,high,high,medium,regular,bad,spring,bad,working
low,Europe,low,low,low,medium,regular,good,fall,good,working
high,Europe,low,low,medium,low,regular,bad,winter,good,working
low,US,low,high,high,medium,regular,bad,fall,bad,working
low,NaN,low,low,low,medium,regular,good,NaN,good,working
low,UK,low,high,medium,NaN,NaN,bad,winter,bad,working
high,Europe,NaN,low,medium,low,regular,good,winter,bad,working
high,Europe,low,low,NaN,NaN,regular,good,winter,bad,working
high,NaN,low,medium,low,low,regular,good,NaN,good,working
low,UK,low,medium,low,medium,NaN,bad,winter,bad,working
low,NaN,low,low,medium,medium,regular,good,summer,good,working
low,Europe,low,medium,medium,medium,NaN,good,fall,good,weekend
NaN,Europe,low,low,low,medium,regular,bad,winter,bad,weekend
low,US,low,medium,medium,low,regular,bad,winter,bad,working
low,NaN,low,low,low,medium,regular,bad,fall,good,NaN
low,US,NaN,low,medium,medium,regular,bad,spring,bad,weekend
low,Europe,low,medium,medium,medium,increased,NaN,summer,good,working
low,UK,low,NaN,high,medium,regular,bad,spring,bad,working
low,UK,low,medium,low,medium,NaN,bad,fall,NaN,working
high,US,low,low,low,medium,NaN,bad,winter,bad,holiday
high,Europe,NaN,medium,low,low,regular,bad,spring,bad,weekend
high,UK,high,high,high,medium,regular,NaN,winter,good,working
high,US,low,medium,high,medium,regular,good,NaN,good,NaN
low,UK,low,low,low,low,regular,bad,spring,NaN,weekend
high,US,low,high,NaN,medium,regular,good,spring,good,weekend
low,Europe,low,low,low,medium,regular,bad,winter,good,working
low,UK,low,low,medium,low,regular,good,fall,good,weekend
high,Europe,low,low,low,medium,regular,good,fall,good,weekend
low,NaN,low,low,low,low,regular,bad,winter,bad,working
low,Europe,low,low,low,medium,regular,bad,fall,good,weekend
high,US,low,low,low,medium,regular,bad,fall,bad,working
high,Europe,low,medium,low,medium,regular,NaN,spring,good,working
low,NaN,low,low,medium,medium,regular,good,NaN,good,working
NaN,Europe,low,low,medium,NaN,regular,good,spring,bad,working
low,US,low,NaN,low,low,regular,bad,spring,bad,working
low,US,low,low,low,medium,regular,good,summer,good,working
low,Europe,low,medium,low,medium,regular,bad,fall,bad,working
low,Europe,low,low,medium,medium,regular,good,NaN,good,weekend
low,NaN,low,low,low,medium,regular,good,spring,good,working
high,Europe,low,medium,medium,medium,regular,good,winter,bad,working
low,US,low,low,low,medium,regular,good,summer,good,working
low,Europe,low,high,high,low,NaN,good,winter,good,working
high,UK,low,low,low,medium,regular,good,fall,good,working
low,Europe,low,medium,medium,medium,regular,good,summer,good,working
low,UK,low,low,medium,medium,NaN,bad,NaN,bad,working
low,Europe,low,low,high,medium,regular,bad,spring,bad,working
low,Europe,low,NaN,medium,medium,NaN,good,winter,good,working
high,Europe,high,high,medium,medium,regular,good,spring,bad,weekend
low,Europe,low,low,low,medium,regular,bad,fall,good,working
high,Europe,low,low,medium,low,regular,good,summer,good,working
low,Europe,low,low,low,medium,NaN,good,summer,good,working
low,US,low,medium,low,medium,regular,bad,spring,bad,working
high,US,low,low,medium,low,regular,good,winter,bad,working
high,Europe,low,medium,medium,medium,regular,NaN,summer,good,working
low,UK,NaN,low,NaN,medium,regular,good,spring,NaN,working
NaN,US,low,medium,NaN,medium,regular,NaN,summer,good,working
high,NaN,low,NaN,high,medium,increased,NaN,winter,good,working
high,Europe,low,low,low,medium,regular,good,fall,good,working
low,US,low,low,medium,medium,regular,good,summer,good,working
low,Europe,low,medium,low,medium,regular,bad,summer,bad,working
high,Europe,low,low,low,low,regular,bad,winter,bad,weekend
low,UK,NaN,low,low,low,regular,bad,spring,bad,working
low,US,low,medium,low,medium,increased,bad,winter,bad,weekend
high,NaN,low,low,medium,medium,regular,good,summer,good,working
NaN,Europe,NaN,high,high,medium,regular,NaN,winter,bad,working
high,NaN,low,low,medium,medium,regular,bad,summer,bad,working
low,Europe,low,low,medium,low,regular,bad,winter,NaN,working
high,US,low,low,low,medium,NaN,good,NaN,good,working
low,Europe,low,medium,low,medium,regular,bad,fall,good,working
high,NaN,high,high,low,medium,regular,bad,winter,bad,working
low,NaN,low,low,low,low,regular,good,summer,good,weekend
low,US,low,low,low,low,regular,bad,spring,good,NaN
low,US,low,low,medium,medium,regular,bad,summer,good,weekend
NaN,Europe,low,high,low,medium,regular,NaN,summer,good,working
high,US,low,low,low,medium,regular,bad,winter,bad,working
NaN,US,low,low,low,low,regular,good,NaN,NaN,working
low,Europe,high,low,medium,NaN,regular,bad,NaN,bad,working
low,Europe,high,high,high,medium,NaN,NaN,summer,good,working
low,Europe,low,medium,medium,medium,regular,bad,fall,good,weekend
high,UK,low,low,low,medium,regular,NaN,summer,good,weekend
NaN,UK,low,high,high,NaN,regular,good,winter,good,working
low,Europe,low,NaN,NaN,NaN,regular,bad,fall,bad,working
low,US,low,low,low,low,regular,NaN,winter,bad,weekend
low,NaN,low,low,low,medium,regular,bad,spring,bad,working
high,Europe,low,low,low,medium,regular,good,summer,good,weekend
high,UK,low,NaN,NaN,low,regular,good,winter,NaN,weekend
low,US,low,low,low,low,regular,good,spring,good,working
low,UK,low,NaN,NaN,medium,regular,bad,NaN,bad,working
NaN,US,low,NaN,low,medium,regular,bad,winter,bad,working
NaN,US,low,low,medium,low,regular,bad,winter,bad,working
low,Europe,NaN,low,low,medium,regular,bad,winter,NaN,working
high,US,NaN,medium,high,low,regular,good,summer,good,working
low,Europe,low,low,low,low,regular,good,winter,good,NaN
low,Europe,low,low,low,low,regular,bad,spring,bad,working
NaN,US,low,high,high,medium,regular,bad,winter,bad,weekend
low,NaN,NaN,low,low,medium,regular,good,spring,good,NaN
low,Europe,low,low,low,medium,regular,bad,winter,NaN,NaN
high,US,low,low,low,medium,regular,bad,winter,bad,weekend
high,US,low,low,medium,NaN,regular,NaN,fall,bad,working
high,US,high,high,medium,medium,regular,bad,fall,bad,working
high,Europe,low,NaN,low,medium,NaN,good,NaN,good,working
low,US,low,high,medium,medium,regular,good,spring,bad,working
low,Europe,low,low,low,medium,regular,NaN,winter,bad,working
high,UK,low,medium,high,low,increased,good,summer,good,weekend
high,Europe,low,low,low,low,regular,good,summer,good,weekend
low,US,low,high,high,medium,regular,good,NaN,good,working
high,US,low,NaN,NaN,low,increased,good,NaN,good,weekend
high,Europe,low,low,low,medium,regular,good,summer,good,holiday
low,US,low,low,low,medium,regular,bad,summer,bad,working
high,Europe,low,low,low,medium,NaN,good,fall,good,weekend
high,Europe,low,low,low,low,regular,bad,winter,NaN,weekend
low,Europe,low,NaN,medium,medium,regular,NaN,winter,bad,working
low,UK,low,low,low,medium,regular,good,summer,good,working
NaN,UK,low,low,low,medium,regular,good,summer,good,working
high,US,high,high,high,medium,regular,bad,winter,bad,working
low,US,low,medium,low,medium,NaN,good,summer,good,weekend
low,US,low,medium,high,medium,regular,bad,fall,bad,working
high,Europe,low,low,medium,low,regular,good,spring,good,working
high,US,low,low,NaN,medium,regular,good,summer,good,working
low,Europe,NaN,low,low,low,NaN,NaN,spring,bad,working
low,US,NaN,low,medium,low,regular,bad,fall,NaN,working
low,NaN,low,medium,medium,NaN,regular,good,summer,NaN,weekend
low,NaN,low,low,low,medium,increased,good,summer,good,working
low,Europe,low,high,high,medium,regular,bad,fall,good,NaN
low,UK,low,low,low,medium,regular,good,summer,bad,weekend
high,NaN,low,high,high,medium,regular,good,summer,good,weekend
high,Europe,low,low,low,medium,regular,good,summer,bad,working
low,UK,low,high,medium,NaN,regular,bad,fall,good,working
high,UK,high,high,medium,medium,regular,bad,summer,bad,working
low,US,low,low,low,NaN,regular,bad,NaN,good,NaN
low,Europe,low,low,low,NaN,regular,good,winter,good,working
high,Europe,low,high,high,medium,regular,good,summer,good,weekend
low,US,low,low,NaN,medium,regular,bad,winter,NaN,weekend
low,UK,low,low,NaN,low,regular,bad,fall,bad,weekend
high,US,low,medium,low,low,regular,NaN,fall,good,weekend
high,UK,low,low,low,NaN,regular,bad,summer,bad,working
low,UK,low,NaN,low,medium,NaN,bad,winter,bad,working
low,US,low,medium,high,medium,regular,bad,winter,bad,weekend
high,Europe,NaN,low,low,medium,regular,good,spring,bad,working
low,Europe,NaN,low,medium,medium,regular,bad,fall,NaN,weekend
low,Europe,low,low,NaN,low,regular,bad,summer,bad,working
low,US,low,medium,medium,medium,regular,bad,winter,good,weekend
NaN,US,low,low,high,low,NaN,good,summer,good,NaN
low,UK,low,low,low,low,regular,good,fall,bad,holiday
low,Europe,low,medium,high,medium,regular,bad,NaN,bad,working
high,Europe,low,medium,low,medium,regular,bad,spring,NaN,working
low,UK,low,low,low,medium,NaN,good,summer,good,working
low,Europe,NaN,medium,high,medium,regular,bad,summer,bad,working
high,US,NaN,high,medium,medium,regular,good,winter,NaN,working
low,US,low,low,low,low,regular,good,fall,good,NaN
NaN,US,low,medium,low,medium,regular,bad,fall,bad,working
low,Europe,low,medium,medium,medium,NaN,bad,winter,bad,working
high,US,high,low,NaN,low,regular,NaN,spring,bad,working
high,Europe,low,low,low,medium,regular,NaN,spring,bad,weekend
low,US,low,low,low,low,NaN,good,winter,bad,working
high,US,low,NaN,high,medium,regular,good,fall,bad,working
high,US,low,high,high,medium,regular,good,summer,good,working
low,US,low,low,medium,medium,regular,good,fall,bad,working
high,NaN,low,low,high,medium,regular,good,fall,good,working
high,Europe,low,medium,low,medium,regular,good,summer,good,working
high,Europe,low,low,low,medium,regular,good,spring,good,working
high,UK,low,low,low,medium,regular,good,NaN,good,working
high,Europe,low,medium,medium,medium,regular,good,spring,good,working
high,Europe,low,medium,high,medium,regular,good,winter,bad,working
low,Europe,low,low,medium,medium,regular,good,fall,good,working
high,UK,low,medium,low,medium,regular,good,fall,bad,working
low,UK,low,high,medium,medium,regular,bad,summer,bad,weekend
high,UK,high,high,medium,medium,regular,bad,fall,NaN,weekend
low,Europe,low,medium,medium,medium,regular,bad,spring,good,working
low,Europe,low,low,low,low,regular,good,summer,good,working
low,UK,low,medium,low,medium,regular,good,spring,good,working
low,UK,low,medium,high,medium,regular,good,summer,good,working
high,UK,low,medium,medium,medium,regular,good,spring,good,working
high,Europe,low,low,medium,low,regular,good,NaN,bad,working
high,US,low,low,low,medium,NaN,good,spring,good,working
low,US,low,low,low,medium,regular,bad,winter,bad,weekend
high,UK,high,medium,medium,medium,regular,bad,spring,bad,weekend
low,Europe,low,NaN,high,NaN,regular,bad,summer,good,weekend
low,US,low,high,low,NaN,regular,good,summer,good,working
high,Europe,low,NaN,high,low,regular,bad,winter,bad,working
low,Europe,low,low,low,medium,regular,NaN,spring,bad,working
high,UK,low,high,high,medium,regular,good,summer,good,working
low,Europe,low,low,low,low,regular,NaN,spring,bad,working
low,Europe,low,low,low,low,regular,bad,winter,bad,holiday
